Code_commune_INSEE,Nom_commune,Code_postal,Ligne_5,Libellé_d_acheminement,coordonnees_gps,Departement
09267,ST LARY,09800,"",ST LARY,"42.9005720195,0.868448000614",09
09017,ARRIEN EN BETHMALE,09800,"",ARRIEN EN BETHMALE,"42.8837512369,1.05330418003",09
09035,BALAGUERES,09800,BALAGUE,BALAGUERES,"42.9673311242,1.0176138943",09
09055,BETHMALE,09800,"",BETHMALE,"42.854188599,1.07758523335",09
09069,BUZAN,09800,"",BUZAN,"42.9574233332,0.959841625997",09
09095,CESCAU,09800,"",CESCAU,"42.9288304478,1.04814357665",09
09141,ILLARTEIN,09800,"",ILLARTEIN,"42.9224446922,0.954341364793",09
09219,ORGIBET,09800,"",ORGIBET,"42.9263246353,0.938509265904",09
10387,TROYES,10000,"",TROYES,"48.2967099637,4.07827967525",10
10347,ST LOUP DE BUFFIGNY,10100,"",ST LOUP DE BUFFIGNY,"48.4446677907,3.63034199913",10
10323,ROMILLY SUR SEINE,10100,"",ROMILLY SUR SEINE,"48.5185939749,3.72154151549",10
10157,LA FOSSE CORDUAN,10100,"",LA FOSSE CORDUAN,"48.4404732902,3.6537864039",10
10351,ST MARTIN DE BOSSENAY,10100,"",ST MARTIN DE BOSSENAY,"48.4444963623,3.68962305417",10
10114,CRANCEY,10100,"",CRANCEY,"48.5188432879,3.63661201802",10
10275,OSSEY LES TROIS MAISONS,10100,"",OSSEY LES TROIS MAISONS,"48.4386027369,3.74395562708",10
10341,ST HILAIRE SOUS ROMILLY,10100,"",ST HILAIRE SOUS ROMILLY,"48.4978643652,3.65717692243",10
10164,GELANNES,10100,"",GELANNES,"48.4754200511,3.6678407267",10
10280,PARS LES ROMILLY,10100,"",PARS LES ROMILLY,"48.4812645725,3.72853000882",10
10055,BOURGUIGNONS,10110,"",BOURGUIGNONS,"48.1412628808,4.3624282849",10
10070,CELLES SUR OURCE,10110,"",CELLES SUR OURCE,"48.0738193958,4.42247353986",10
10071,CHACENAY,10110,"",CHACENAY,"48.1073040053,4.53224056056",10
10199,LOCHES SUR OURCE,10110,"",LOCHES SUR OURCE,"48.0701287498,4.50451246943",10
10294,POLIGNY,10110,"",POLIGNY,"48.1751501958,4.34626027201",10
10418,VILLEMORIEN,10110,"",VILLEMORIEN,"48.0798060719,4.2947230418",10
10427,VILLE SUR ARCE,10110,"",VILLE SUR ARCE,"48.1090387806,4.4449720869",10
10438,VITRY LE CROISE,10110,"",VITRY LE CROISE,"48.1434911643,4.57858150099",10
10029,BALNOT SUR LAIGNES,10110,"",BALNOT SUR LAIGNES,"48.0369726727,4.35269608813",10
10041,BERTIGNOLLES,10110,"",BERTIGNOLLES,"48.1367453807,4.51279936147",10
10097,CHERVEY,10110,"",CHERVEY,"48.1347612309,4.49011321758",10
10136,EGUILLY SOUS BOIS,10110,"",EGUILLY SOUS BOIS,"48.1388297838,4.53815136871",10
10159,FRALIGNES,10110,"",FRALIGNES,"48.1641131783,4.37961204554",10
10213,MAGNANT,10110,"",MAGNANT,"48.1677499424,4.4209760731",10
10232,MERREY SUR ARCE,10110,"",MERREY SUR ARCE,"48.0958413373,4.40492577623",10
10187,LANDREVILLE,10110,"",LANDREVILLE,"48.0711739648,4.46588961717",10
10226,MAROLLES LES BAILLY,10110,"",MAROLLES LES BAILLY,"48.1841528588,4.34621650756",10
10034,BAR SUR SEINE,10110,"",BAR SUR SEINE,"48.1127221863,4.37880982139",10
10068,BUXEUIL,10110,"",BUXEUIL,"48.0540843697,4.40552369519",10
10296,POLISY,10110,"",POLISY,"48.0575849334,4.36193308689",10
10069,BUXIERES SUR ARCE,10110,"",BUXIERES SUR ARCE,"48.1371746662,4.45605728723",10
10092,CHAUFFOUR LES BAILLY,10110,"",CHAUFFOUR LES BAILLY,"48.1856806779,4.30967778622",10
10295,POLISOT,10110,"",POLISOT,"48.0731308574,4.35467201881",10
10439,VIVIERS SUR ARTAUT,10110,"",VIVIERS SUR ARTAUT,"48.097855701,4.49784658697",10
10340,ST GERMAIN,10120,"",ST GERMAIN,"48.2535079309,4.01065245328",10
10340,ST GERMAIN,10120,LEPINE,ST GERMAIN,"48.2535079309,4.01065245328",10
10340,ST GERMAIN,10120,CHEVILLELE,ST GERMAIN,"48.2535079309,4.01065245328",10
10186,LAINES AUX BOIS,10120,"",LAINES AUX BOIS,"48.2286422657,3.97898834535",10
10360,ST POUANGE,10120,"",ST POUANGE,"48.224064228,4.04074318461",10
10333,ST ANDRE LES VERGERS,10120,"",ST ANDRE LES VERGERS,"48.2782659904,4.04840305057",10
10099,CHESSY LES PRES,10130,"",CHESSY LES PRES,"48.0137819738,3.93361482434",10
10122,DAVREY,10130,"",DAVREY,"48.0459988862,3.96029506309",10
10251,MONTIGNY LES MONTS,10130,"",MONTIGNY LES MONTS,"48.0917650744,3.9649860818",10
10312,RACINES,10130,"",RACINES,"48.0483905715,3.84645827817",10
10018,AUXON,10130,"",AUXON,"48.0923181622,3.92346188322",10
10040,BERNON,10130,"",BERNON,"47.9870798337,3.99246812197",10
10074,CHAMOY,10130,"",CHAMOY,"48.1141180012,3.96559597097",10
10133,EAUX PUISEAUX,10130,"",EAUX PUISEAUX,"48.1167185548,3.88681885834",10
10247,MONTFEY,10130,"",MONTFEY,"48.0665324378,3.87246147303",10
10422,VILLENEUVE AU CHEMIN,10130,"",VILLENEUVE AU CHEMIN,"48.089137016,3.83985245464",10
10441,VOSNON,10130,"",VOSNON,"48.1085969671,3.83539152599",10
10118,LES CROUTES,10130,"",LES CROUTES,"47.9934515972,3.86370610292",10
10359,ST PHAL,10130,"",ST PHAL,"48.1142637321,4.00171688367",10
10024,AVREUIL,10130,"",AVREUIL,"48.0531394763,3.99802844236",10
10107,COURSAN EN OTHE,10130,"",COURSAN EN OTHE,"48.0778186819,3.82587613771",10
10108,COURTAOULT,10130,"",COURTAOULT,"48.0248110791,3.87198564953",10
10140,ERVY LE CHATEL,10130,"",ERVY LE CHATEL,"48.0557945163,3.90532960286",10
10196,LIGNIERES,10130,"",LIGNIERES,"47.9569372916,3.96407269438",10
10227,MAROLLES SOUS LIGNIERES,10130,"",MAROLLES SOUS LIGNIERES,"47.9606826185,3.91959636064",10
10178,JESSAINS,10140,"",JESSAINS,"48.2848174581,4.56960734893",10
10045,BEUREY,10140,"",BEUREY,"48.1758848753,4.47296130877",10
10215,MAGNY FOUCHARD,10140,"",MAGNY FOUCHARD,"48.2350365053,4.54539283369",10
10397,VAUCHONVILLIERS,10140,"",VAUCHONVILLIERS,"48.266444897,4.53268851278",10
10401,VENDEUVRE SUR BARSE,10140,"",VENDEUVRE SUR BARSE,"48.2461425886,4.46090923858",10
10078,CHAMP SUR BARSE,10140,"",CHAMP SUR BARSE,"48.2389704336,4.41368768098",10
10310,PUITS ET NUISEMENT,10140,"",PUITS ET NUISEMENT,"48.215021538,4.51130773229",10
10005,AMANCE,10140,"",AMANCE,"48.2918540736,4.4870489216",10
10062,BRIEL SUR BARSE,10140,"",BRIEL SUR BARSE,"48.2131293074,4.35408912876",10
10183,JUVANZE,10140,"",JUVANZE,"48.3237109111,4.58905857262",10
10200,LA LOGE AUX CHEVRES,10140,"",LA LOGE AUX CHEVRES,"48.2694215855,4.40750585645",10
10217,MAISON DES CHAMPS,10140,"",MAISON DES CHAMPS,"48.2437981025,4.57090591016",10
10252,MONTMARTIN LE HAUT,10140,"",MONTMARTIN LE HAUT,"48.2094879831,4.54987689229",10
10376,THIEFFRAIN,10140,"",THIEFFRAIN,"48.2003070687,4.43842199513",10
10008,ARGANCON,10140,"",ARGANCON,"48.2503053567,4.59608826027",10
10050,BOSSANCOURT,10140,"",BOSSANCOURT,"48.2832853612,4.61146739237",10
10205,LONGPRE LE SEC,10140,"",LONGPRE LE SEC,"48.1876628751,4.52819150084",10
10238,MESNIL ST PERE,10140,"",MESNIL ST PERE,"48.2511690464,4.34558452983",10
10384,TRANNES,10140,"",TRANNES,"48.3069705851,4.5990873423",10
10389,UNIENVILLE,10140,"",UNIENVILLE,"48.3173788807,4.54850083928",10
10423,LA VILLENEUVE AU CHENE,10140,"",LA VILLENEUVE AU CHENE,"48.2487579972,4.39081684128",10
10433,VILLY EN TRODES,10140,"",VILLY EN TRODES,"48.1969362165,4.38937663411",10
10210,LUYERES,10150,"",LUYERES,"48.3801080696,4.19418132479",10
10352,STE MAURE,10150,"",STE MAURE,"48.3566905258,4.07198737935",10
10352,STE MAURE,10150,CULOISON,STE MAURE,"48.3566905258,4.07198737935",10
10442,VOUE,10150,"",VOUE,"48.459643518,4.12408661799",10
10391,VAILLY,10150,"",VAILLY,"48.3723387031,4.12583904396",10
10191,LAVAU,10150,"",LAVAU,"48.3334867186,4.09283972542",10
10297,PONT STE MARIE,10150,"",PONT STE MARIE,"48.3193392667,4.09949303348",10
10015,AUBETERRE,10150,"",AUBETERRE,"48.4223977311,4.10677615502",10
10115,CRENEY PRES TROYES,10150,ARGENTOLLES,CRENEY PRES TROYES,"48.342847974,4.13898615195",10
10149,FEUGES,10150,"",FEUGES,"48.396564153,4.1086742347",10
10256,MONTSUZAIN,10150,"",MONTSUZAIN,"48.4457957709,4.14056971998",10
10084,CHARMONT SOUS BARBUISE,10150,"",CHARMONT SOUS BARBUISE,"48.4150600401,4.18047013925",10
10084,CHARMONT SOUS BARBUISE,10150,FONTAINE LUYERES,CHARMONT SOUS BARBUISE,"48.4150600401,4.18047013925",10
10115,CRENEY PRES TROYES,10150,"",CRENEY PRES TROYES,"48.342847974,4.13898615195",10
10191,LAVAU,10150,LA VALLOTE,LAVAU,"48.3334867186,4.09283972542",10
10266,NOGENT EN OTHE,10160,"",NOGENT EN OTHE,"48.1307541602,3.79686914903",10
10417,VILLEMOIRON EN OTHE,10160,"",VILLEMOIRON EN OTHE,"48.1996782401,3.79189787326",10
10042,BERULLE,10160,"",BERULLE,"48.1707680299,3.6716310036",10
10290,PLANTY,10160,"",PLANTY,"48.2679798119,3.65050759721",10
10319,RIGNY LE FERRON,10160,"",RIGNY LE FERRON,"48.2023856771,3.62729053332",10
10444,VULAINES,10160,"",VULAINES,"48.2404690972,3.62649011278",10
10003,AIX VILLEMAUR PALIS,10160,AIX EN OTHE,AIX VILLEMAUR PALIS,"48.1975745771,3.73632794113",10
10222,MARAYE EN OTHE,10160,"",MARAYE EN OTHE,"48.1523036289,3.86532738324",10
10276,PAISY COSDON,10160,"",PAISY COSDON,"48.2147753548,3.69896514252",10
10335,ST BENOIST SUR VANNE,10160,"",ST BENOIST SUR VANNE,"48.2352398291,3.66828750117",10
10350,ST MARDS EN OTHE,10160,"",ST MARDS EN OTHE,"48.1634046099,3.78937817149",10
10090,CHAUCHIGNY,10170,"",CHAUCHIGNY,"48.4261431924,3.98046866414",10
10043,BESSY,10170,"",BESSY,"48.5413728268,4.02489066641",10
10131,DROUPT ST BASLE,10170,"",DROUPT ST BASLE,"48.4804439943,3.95701676",10
10274,ORVILLIERS ST JULIEN,10170,"",ORVILLIERS ST JULIEN,"48.4387695312,3.82249131327",10
10356,ST OULPH,10170,"",ST OULPH,"48.5266441925,3.87406836475",10
10207,LONGUEVILLE SUR AUBE,10170,"",LONGUEVILLE SUR AUBE,"48.5509934474,3.91289272795",10
10233,MERY SUR SEINE,10170,"",MERY SUR SEINE,"48.5090415373,3.89883069261",10
10305,PREMIERFAIT,10170,"",PREMIERFAIT,"48.5029794134,4.02255796125",10
10392,VALLANT ST GEORGES,10170,"",VALLANT ST GEORGES,"48.4606930046,3.88605241357",10
10132,DROUPT STE MARIE,10170,"",DROUPT STE MARIE,"48.5020825173,3.93946313114",10
10144,ETRELLES SUR AUBE,10170,"",ETRELLES SUR AUBE,"48.5592832077,3.8771042148",10
10166,LES GRANDES CHAPELLES,10170,"",LES GRANDES CHAPELLES,"48.4684641557,4.02789249999",10
10234,MESGRIGNY,10170,"",MESGRIGNY,"48.479960001,3.86431513011",10
10316,RHEGES,10170,"",RHEGES,"48.5320121391,3.99460836996",10
10336,ST BENOIT SUR SEINE,10180,"",ST BENOIT SUR SEINE,"48.3800523103,4.05187885884",10
10349,ST LYE,10180,"",ST LYE,"48.3442113534,3.9810222993",10
10349,ST LYE,10180,BARBEREY AUX MOINES,ST LYE,"48.3442113534,3.9810222993",10
10125,DIERREY ST PIERRE,10190,"",DIERREY ST PIERRE,"48.3325291626,3.83136359134",10
10240,MESSON,10190,"",MESSON,"48.2636235898,3.91533250888",10
10396,VAUCHASSIS,10190,"",VAUCHASSIS,"48.2092064967,3.92631536187",10
10003,AIX VILLEMAUR PALIS,10190,VILLEMAUR SUR VANNE,AIX VILLEMAUR PALIS,"48.1975745771,3.73632794113",10
10037,BERCENAY EN OTHE,10190,"",BERCENAY EN OTHE,"48.1931400495,3.89760036901",10
10066,BUCEY EN OTHE,10190,"",BUCEY EN OTHE,"48.2547509425,3.86739826398",10
10124,DIERREY ST JULIEN,10190,"",DIERREY ST JULIEN,"48.3050645625,3.83470708192",10
10263,NEUVILLE SUR VANNE,10190,"",NEUVILLE SUR VANNE,"48.2525559272,3.77471634627",10
10142,ESTISSAC,10190,"",ESTISSAC,"48.2557294277,3.81076673969",10
10237,MESNIL ST LOUP,10190,"",MESNIL ST LOUP,"48.3083238587,3.77156922851",10
10307,PRUGNY,10190,"",PRUGNY,"48.2473913847,3.94199151664",10
10003,AIX VILLEMAUR PALIS,10190,PALIS,AIX VILLEMAUR PALIS,"48.1975745771,3.73632794113",10
10096,CHENNEGY,10190,"",CHENNEGY,"48.2170539239,3.84917512614",10
10142,ESTISSAC,10190,THUISY,ESTISSAC,"48.2557294277,3.81076673969",10
10156,FONTVANNES,10190,"",FONTVANNES,"48.2823364218,3.87111996216",10
10007,ARCONVILLE,10200,"",ARCONVILLE,"48.156151635,4.72890746398",10
10012,ARSONVAL,10200,"",ARSONVAL,"48.2796312677,4.65067065173",10
10103,COLOMBE LE SEC,10200,"",COLOMBE LE SEC,"48.2556375156,4.80343883572",10
10160,FRAVAUX,10200,"",FRAVAUX,"48.2361442581,4.64187603164",10
10163,FULIGNY,10200,"",FULIGNY,"48.3403541519,4.69850669182",10
10330,ROUVRES LES VIGNES,10200,"",ROUVRES LES VIGNES,"48.2383642107,4.82708902094",10
10377,THIL,10200,"",THIL,"48.3409418137,4.78858247296",10
10428,VILLE SUR TERRE,10200,"",VILLE SUR TERRE,"48.3359047589,4.7348362857",10
10011,ARRENTIERES,10200,"",ARRENTIERES,"48.2679922026,4.73910370169",10
10102,COLOMBE LA FOSSE,10200,"",COLOMBE LA FOSSE,"48.2710119286,4.79010684615",10
10176,JAUCOURT,10200,"",JAUCOURT,"48.2539202754,4.64112952114",10
10306,PROVERVILLE,10200,"",PROVERVILLE,"48.2326139251,4.67236770859",10
10403,VERNONVILLIERS,10200,"",VERNONVILLIERS,"48.3146477146,4.67938075644",10
10002,AILLEVILLE,10200,"",AILLEVILLE,"48.2549995704,4.69449329268",10
10033,BAR SUR AUBE,10200,"",BAR SUR AUBE,"48.2339751025,4.71595700167",10
10135,ECLANCE,10200,"",ECLANCE,"48.3074667085,4.64323131646",10
10150,FONTAINE,10200,"",FONTAINE,"48.2092891642,4.71805068623",10
10161,FRESNAY,10200,"",FRESNAY,"48.3091765405,4.75726662976",10
10242,MEURVILLE,10200,"",MEURVILLE,"48.2042902297,4.60493225781",10
10372,SOULAINES DHUYS,10200,"",SOULAINES DHUYS,"48.3784420023,4.71797387888",10
10374,SPOY,10200,"",SPOY,"48.2276371502,4.61406016756",10
10378,THORS,10200,"",THORS,"48.3080677394,4.80493827415",10
10440,VOIGNY,10200,"",VOIGNY,"48.2360883713,4.76532474234",10
10039,BERGERES,10200,"",BERGERES,"48.1844237719,4.66943083986",10
10048,BLIGNY,10200,"",BLIGNY,"48.1737009624,4.6045187109",10
10126,DOLANCOURT,10200,"",DOLANCOURT,"48.2661527498,4.60812858632",10
10219,MAISONS LES SOULAINES,10200,"",MAISONS LES SOULAINES,"48.2950290982,4.78298618577",10
10032,BAROVILLE,10200,"",BAROVILLE,"48.1827443847,4.74092531324",10
10076,CHAMPIGNOL LEZ MONDEVILLE,10200,"",CHAMPIGNOL LEZ MONDEVILLE,"48.1252290684,4.67939293455",10
10113,COUVIGNON,10200,"",COUVIGNON,"48.204390818,4.66976546789",10
10113,COUVIGNON,10200,VAL PERDU,COUVIGNON,"48.204390818,4.66976546789",10
10137,ENGENTE,10200,"",ENGENTE,"48.2800809608,4.76374569172",10
10194,LEVIGNY,10200,"",LEVIGNY,"48.2978727553,4.70743033255",10
10197,LIGNOL LE CHATEAU,10200,"",LIGNOL LE CHATEAU,"48.2134404984,4.81180296521",10
10250,MONTIER EN L ISLE,10200,"",MONTIER EN L ISLE,"48.2695334218,4.68288952065",10
10366,SAULCY,10200,"",SAULCY,"48.2775769597,4.83542439731",10
10390,URVILLE,10200,"",URVILLE,"48.1668057798,4.66928684991",10
10028,BALNOT LA GRANGE,10210,"",BALNOT LA GRANGE,"47.9884933352,4.19819242962",10
10120,CUSSANGY,10210,"",CUSSANGY,"48.0230498915,4.09099167975",10
10388,TURGY,10210,"",TURGY,"48.0300363367,4.05312999836",10
10443,VOUGREY,10210,"",VOUGREY,"48.0875972332,4.23598090063",10
10080,CHAOURCE,10210,"",CHAOURCE,"48.0548103736,4.14007416764",10
10168,LES GRANGES,10210,"",LES GRANGES,"48.0567039113,4.06179024934",10
10185,LAGESSE,10210,"",LAGESSE,"48.01607316,4.13301378601",10
10188,LANTAGES,10210,"",LANTAGES,"48.0769887467,4.20669407653",10
10201,LA LOGE POMBLIN,10210,"",LA LOGE POMBLIN,"48.0675064407,4.04451121185",10
10431,VILLIERS LE BOIS,10210,"",VILLIERS LE BOIS,"47.9552225736,4.19042875753",10
10098,CHESLEY,10210,"",CHESLEY,"47.9769865279,4.11159585943",10
10112,COUSSEGREY,10210,"",COUSSEGREY,"47.95007971,4.03054692613",10
10143,ETOURVY,10210,"",ETOURVY,"47.9506558304,4.12736391483",10
10218,MAISONS LES CHAOURCE,10210,"",MAISONS LES CHAOURCE,"48.0086838705,4.16340357951",10
10395,VANLAY,10210,"",VANLAY,"48.0188179751,4.01889408699",10
10241,METZ ROBERT,10210,"",METZ ROBERT,"48.0694714886,4.09978778841",10
10432,VILLIERS SOUS PRASLIN,10210,"",VILLIERS SOUS PRASLIN,"48.0606648453,4.25215912758",10
10087,CHASEREY,10210,"",CHASEREY,"47.9530607748,4.07447909576",10
10202,LES LOGES MARGUERON,10210,"",LES LOGES MARGUERON,"48.0989054968,4.11142843878",10
10278,PARGUES,10210,"",PARGUES,"48.0183119376,4.20486733483",10
10302,PRASLIN,10210,"",PRASLIN,"48.0459143506,4.20718637657",10
10309,PRUSY,10210,"",PRUSY,"47.9739129756,4.05129486893",10
10394,VALLIERES,10210,"",VALLIERES,"47.9992814172,4.06184063227",10
10019,VAL D AUZON,10220,MONTANGON,VAL D AUZON,"48.4004769736,4.35930739825",10
10328,ROUILLY SACEY,10220,"",ROUILLY SACEY,"48.3472856402,4.27393742571",10
10019,VAL D AUZON,10220,VILLEHARDOUIN,VAL D AUZON,"48.4004769736,4.35930739825",10
10056,BOUY LUXEMBOURG,10220,"",BOUY LUXEMBOURG,"48.3750872651,4.24288832976",10
10239,MESNIL SELLIERES,10220,"",MESNIL SELLIERES,"48.3358644177,4.20667057813",10
10287,PINEY,10220,"",PINEY,"48.3314574257,4.35909414684",10
10061,BREVONNES,10220,"",BREVONNES,"48.3493701075,4.40891289591",10
10129,DOSCHES,10220,"",DOSCHES,"48.3146008777,4.26804909725",10
10165,GERAUDOT,10220,"",GERAUDOT,"48.3065900914,4.32289147943",10
10014,ASSENCIERES,10220,"",ASSENCIERES,"48.3556065426,4.20154600861",10
10019,VAL D AUZON,10220,"",VAL D AUZON,"48.4004769736,4.35930739825",10
10270,ONJON,10220,"",ONJON,"48.3987860925,4.27579822531",10
10216,MAILLY LE CAMP,10230,"",MAILLY LE CAMP,"48.6742219512,4.18559230801",10
10017,AULNAY,10240,"",AULNAY,"48.4783453651,4.41533916578",10
10101,COCLOIS,10240,"",COCLOIS,"48.4708420035,4.33090572683",10
10121,DAMPIERRE,10240,"",DAMPIERRE,"48.5651902607,4.36459312482",10
10206,LONGSOLS,10240,"",LONGSOLS,"48.4258761682,4.28517563382",10
10236,MESNIL LETTRE,10240,"",MESNIL LETTRE,"48.4610108497,4.25893438516",10
10257,MOREMBERT,10240,"",MOREMBERT,"48.5033982569,4.33076650572",10
10267,NOGENT SUR AUBE,10240,"",NOGENT SUR AUBE,"48.4846626534,4.29910667758",10
10091,CHAUDREY,10240,"",CHAUDREY,"48.4851020119,4.24517454348",10
10214,MAGNICOURT,10240,"",MAGNICOURT,"48.4585859701,4.38223049773",10
10300,POUGY,10240,"",POUGY,"48.4368741428,4.3487522917",10
10398,VAUCOGNE,10240,"",VAUCOGNE,"48.5333241035,4.34483013658",10
10405,VERRICOURT,10240,"",VERRICOURT,"48.4529660787,4.33421102008",10
10021,AVANT LES RAMERUPT,10240,"",AVANT LES RAMERUPT,"48.4485130831,4.25845008745",10
10127,DOMMARTIN LE COQ,10240,"",DOMMARTIN LE COQ,"48.4976185098,4.35585501464",10
10314,RAMERUPT,10240,"",RAMERUPT,"48.5223260562,4.30433768781",10
10314,RAMERUPT,10240,ROMAINES,RAMERUPT,"48.5223260562,4.30433768781",10
10065,BRILLECOURT,10240,"",BRILLECOURT,"48.4771455797,4.37072298984",10
10174,ISLE AUBIGNY,10240,"",ISLE AUBIGNY,"48.5438287791,4.28206755992",10
10111,COURTERON,10250,"",COURTERON,"48.0158955868,4.46256663692",10
10170,GYE SUR SEINE,10250,"",GYE SUR SEINE,"48.0123873198,4.4395162779",10
10262,NEUVILLE SUR SEINE,10250,"",NEUVILLE SUR SEINE,"48.0346867571,4.40826042704",10
10261,MUSSY SUR SEINE,10250,"",MUSSY SUR SEINE,"47.9845203158,4.50679375168",10
10288,PLAINES ST LANGE,10250,"",PLAINES ST LANGE,"47.9974095194,4.47394656864",10
10083,CHAPPES,10260,"",CHAPPES,"48.1659482698,4.25688351486",10
10181,JULLY SUR SARCE,10260,"",JULLY SUR SARCE,"48.1093784032,4.27896296747",10
10246,MONTCEAUX LES VAUDES,10260,"",MONTCEAUX LES VAUDES,"48.148825142,4.1578812358",10
10358,ST PARRES LES VAUDES,10260,"",ST PARRES LES VAUDES,"48.1734919803,4.21620941399",10
10109,COURTENOT,10260,"",COURTENOT,"48.1546612208,4.31372014435",10
10419,VILLEMOYENNE,10260,"",VILLEMOYENNE,"48.1878192236,4.24708790908",10
10158,FOUCHERES,10260,"",FOUCHERES,"48.1485731236,4.27075945691",10
10437,VIREY SOUS BAR,10260,"",VIREY SOUS BAR,"48.1344044788,4.30578605656",10
10399,VAUDES,10260,"",VAUDES,"48.1755264671,4.1822235389",10
10331,RUMILLY LES VAUDES,10260,"",RUMILLY LES VAUDES,"48.1254003173,4.19515234884",10
10053,BOURANTON,10270,"",BOURANTON,"48.3149302747,4.1804938417",10
10110,COURTERANGES,10270,"",COURTERANGES,"48.2683513867,4.22551791779",10
10162,FRESNOY LE CHATEAU,10270,"",FRESNOY LE CHATEAU,"48.2201181209,4.23354437753",10
10209,LUSIGNY SUR BARSE,10270,"",LUSIGNY SUR BARSE,"48.2629805812,4.27634825277",10
10249,MONTIERAMEY,10270,"",MONTIERAMEY,"48.2350578158,4.31390448767",10
10245,MONTAULIN,10270,DAUDES,MONTAULIN,"48.2479487774,4.1973065201",10
10190,LAUBRESSEL,10270,"",LAUBRESSEL,"48.3004850515,4.22586095829",10
10245,MONTAULIN,10270,"",MONTAULIN,"48.2479487774,4.1973065201",10
10255,MONTREUIL SUR BARSE,10270,"",MONTREUIL SUR BARSE,"48.2169516287,4.28658363089",10
10320,RILLY STE SYRE,10280,"",RILLY STE SYRE,"48.4502459762,3.96773143034",10
10353,ST MESMIN,10280,"",ST MESMIN,"48.4369664082,3.89872863616",10
10151,FONTAINE LES GRES,10280,"",FONTAINE LES GRES,"48.4128351962,3.88910514408",10
10023,AVON LA PEZE,10290,"",AVON LA PEZE,"48.3874423014,3.65147515296",10
10301,POUY SUR VANNES,10290,"",POUY SUR VANNES,"48.2978458721,3.59984902807",10
10085,CHARMOY,10290,"",CHARMOY,"48.3932867782,3.58043109373",10
10223,MARCILLY LE HAYER,10290,"",MARCILLY LE HAYER,"48.3312815098,3.64419365693",10
10318,RIGNY LA NONNEUSE,10290,"",RIGNY LA NONNEUSE,"48.4140043943,3.64891002916",10
10383,TRANCAULT,10290,"",TRANCAULT,"48.3711938779,3.53292444285",10
10410,VILLADIN,10290,"",VILLADIN,"48.316863996,3.69033893209",10
10054,BOURDENAY,10290,"",BOURDENAY,"48.36105163,3.59076650047",10
10146,FAY LES MARCILLY,10290,"",FAY LES MARCILLY,"48.401359163,3.60590310441",10
10038,BERCENAY LE HAYER,10290,"",BERCENAY LE HAYER,"48.3318095412,3.58999948378",10
10145,FAUX VILLECERF,10290,"",FAUX VILLECERF,"48.3298226873,3.7399683031",10
10211,MACEY,10300,"",MACEY,"48.3057699165,3.91365964088",10
10211,MACEY,10300,GRANGE L EVEQUE,MACEY,"48.3057699165,3.91365964088",10
10248,MONTGUEUX,10300,"",MONTGUEUX,"48.2976863348,3.95463268701",10
10362,STE SAVINE,10300,"",STE SAVINE,"48.2963408998,4.02333022061",10
10426,VILLE SOUS LA FERTE,10310,CLAIRVAUX SUR AUBE,VILLE SOUS LA FERTE,"48.1358669154,4.77205760299",10
10035,BAYEL,10310,"",BAYEL,"48.1924942272,4.79087455896",10
10203,LONGCHAMP SUR AUJON,10310,"",LONGCHAMP SUR AUJON,"48.1525191193,4.81837981298",10
10182,JUVANCOURT,10310,"",JUVANCOURT,"48.1165186849,4.81270579284",10
10426,VILLE SOUS LA FERTE,10310,"",VILLE SOUS LA FERTE,"48.1358669154,4.77205760299",10
10204,LONGEVILLE SUR MOGNE,10320,"",LONGEVILLE SUR MOGNE,"48.1468654256,4.06439073239",10
10342,ST JEAN DE BONNEVAL,10320,"",ST JEAN DE BONNEVAL,"48.1719801314,4.05020732222",10
10371,SOMMEVAL,10320,"",SOMMEVAL,"48.159126703,3.95489771109",10
10116,CRESANTIGNES,10320,"",CRESANTIGNES,"48.1427730557,4.02038435351",10
10177,JAVERNANT,10320,"",JAVERNANT,"48.1590647301,3.99847725785",10
10147,FAYS LA CHAPELLE,10320,"",FAYS LA CHAPELLE,"48.1311314696,4.0199211207",10
10229,MAUPAS,10320,"",MAUPAS,"48.137803272,4.07882418849",10
10013,ASSENAY,10320,"",ASSENAY,"48.178622926,4.06510904999",10
10051,BOUILLY,10320,"",BOUILLY,"48.1864006342,3.99123563409",10
10198,LIREY,10320,"",LIREY,"48.1605014296,4.03885762812",10
10179,JEUGNY,10320,"",JEUGNY,"48.1156606446,4.05456641907",10
10212,MACHY,10320,"",MACHY,"48.1456167821,4.03573129763",10
10324,RONCENAY,10320,"",RONCENAY,"48.1967315175,4.04486518985",10
10373,SOULIGNY,10320,"",SOULIGNY,"48.2082516391,3.99414213688",10
10425,VILLERY,10320,"",VILLERY,"48.1734982781,4.01734084562",10
10027,BALIGNICOURT,10330,"",BALIGNICOURT,"48.5295826019,4.45448981807",10
10128,DONNEMENT,10330,"",DONNEMENT,"48.519771783,4.42815499728",10
